filename,model_target,downstream_task,perturbation_technique,codemix_lang,perturb_ratio,before_attack_acc,after_attack_acc,delta_acc,avg_semantic_sim,adv_training,acc_improvement_on_adv_train,acc_adv_training_on_orig,orig_acc_vs_adv,avg_running_time(s)
indobert-emotion-codemixing-su-adv-0.4.csv,indobert,emotion,codemixing,su,0.4,0.7242424242424242,0.6143939393939394,0.10984848484848479,0.9499352954102286,0.6803030303030303,0.06590909090909086,0.7515151515151515,0.0272727272727272,0.44648022727272724
indobert-emotion-codemixing-su-adv-0.6.csv,indobert,emotion,codemixing,su,0.6,0.7242424242424242,0.6106060606060606,0.1136363636363636,0.9449472409757701,0.6795454545454546,0.0689393939393939,0.7424242424242425,0.018181818181818167,0.2663382575757575
indobert-emotion-codemixing-su-adv-0.8.csv,indobert,emotion,codemixing,su,0.8,0.7242424242424242,0.6113636363636363,0.1128787878787878,0.9405316818392638,0.6780303030303031,0.06666666666666661,0.7477272727272727,0.023484848484848466,0.25685212121212114
indobert-emotion-sr-adv-0.2.csv,indobert,emotion,sr,id,0.2,0.7242424242424242,0.5825757575757575,0.1416666666666667,0.9492313424859082,0.6416666666666666,0.059090909090909104,0.7416666666666667,0.017424242424242436,0.43528431818181806
indobert-emotion-sr-adv-0.4.csv,indobert,emotion,sr,id,0.4,0.7242424242424242,0.5469696969696969,0.17727272727272722,0.9401543660258703,0.6212121212121212,0.07424242424242428,0.7424242424242425,0.018181818181818132,0.4187840909090909
indobert-emotion-sr-adv-0.6.csv,indobert,emotion,sr,id,0.6,0.7242424242424242,0.5348484848484848,0.18939393939393934,0.9323991535739466,0.6181818181818182,0.08333333333333325,0.7409090909090909,0.016666666666666566,0.25551939393939394
indobert-emotion-sr-adv-0.8.csv,indobert,emotion,sr,id,0.8,0.7242424242424242,0.5424242424242425,0.18181818181818177,0.9247759625767217,0.628030303030303,0.08560606060606053,0.7462121212121212,0.021969696969696934,0.24796212121212116
indobert-sentiment-codemixing-en-adv-0.2.csv,indobert,sentiment,codemixing,en,0.2,0.91,0.898,0.012000000000000002,0.9915910098950067,0.9206666666666666,0.022666666666666665,0.926,0.016,0.25092339999999996
indobert-sentiment-codemixing-en-adv-0.4.csv,indobert,sentiment,codemixing,en,0.4,0.91,0.8966666666666666,0.013333333333333334,0.9850240154266358,0.926,0.029333333333333333,0.9306666666666668,0.020666666666666667,0.2891226666666667
indobert-sentiment-codemixing-en-adv-0.6.csv,indobert,sentiment,codemixing,en,0.6,0.91,0.896,0.013999999999999999,0.9785474143822986,0.9186666666666667,0.02266666666666667,0.926,0.016,0.2934314666666667
indobert-sentiment-codemixing-en-adv-0.8.csv,indobert,sentiment,codemixing,en,0.8,0.91,0.894,0.016,0.9709076769749322,0.9186666666666667,0.024666666666666667,0.928,0.018,0.27604860000000003
indobert-sentiment-codemixing-fr-adv-0.2.csv,indobert,sentiment,codemixing,fr,0.2,0.91,0.88,0.03,0.9836905281941095,0.9073333333333333,0.027333333333333334,0.924,0.013999999999999999,0.3435768666666667
indobert-sentiment-codemixing-fr-adv-0.4.csv,indobert,sentiment,codemixing,fr,0.4,0.91,0.8753333333333333,0.03466666666666667,0.9692202613751094,0.904,0.028666666666666663,0.924,0.014,0.3280977333333333
indobert-sentiment-codemixing-fr-adv-0.6.csv,indobert,sentiment,codemixing,fr,0.6,0.91,0.874,0.036000000000000004,0.9522354527711867,0.9033333333333333,0.029333333333333333,0.9186666666666667,0.008666666666666668,0.34774259999999996
indobert-sentiment-codemixing-fr-adv-0.8.csv,indobert,sentiment,codemixing,fr,0.8,0.91,0.866,0.044000000000000004,0.9350334640542667,0.9046666666666666,0.03866666666666666,0.9226666666666667,0.012666666666666666,0.33931873333333334
indobert-sentiment-codemixing-it-adv-0.2.csv,indobert,sentiment,codemixing,it,0.2,0.91,0.8733333333333334,0.036666666666666674,0.9858738306363423,0.916,0.042666666666666665,0.928,0.017999999999999964,0.3097610666666666
indobert-sentiment-codemixing-it-adv-0.4.csv,indobert,sentiment,codemixing,it,0.4,0.91,0.8593333333333333,0.050666666666666665,0.9734942229191462,0.904,0.04466666666666667,0.9266666666666667,0.016666666666666666,0.27994699999999995
indobert-sentiment-codemixing-it-adv-0.6.csv,indobert,sentiment,codemixing,it,0.6,0.91,0.8573333333333334,0.05266666666666667,0.9598462301095326,0.908,0.05066666666666667,0.922,0.012000000000000002,0.33157433333333325
indobert-sentiment-codemixing-it-adv-0.8.csv,indobert,sentiment,codemixing,it,0.8,0.91,0.8546666666666667,0.05533333333333334,0.9466038796106974,0.8986666666666667,0.044000000000000004,0.9306666666666668,0.020666666666666635,0.32724086666666663
indobert-sentiment-codemixing-jw-adv-0.2.csv,indobert,sentiment,codemixing,jw,0.2,0.91,0.8806666666666666,0.029333333333333333,0.9926195756196976,0.9073333333333333,0.02666666666666666,0.926,0.016,0.2534516
indobert-sentiment-codemixing-jw-adv-0.4.csv,indobert,sentiment,codemixing,jw,0.4,0.91,0.878,0.032,0.9857874985933304,0.9126666666666666,0.03466666666666667,0.928,0.018,0.28400739999999997
indobert-sentiment-codemixing-jw-adv-0.6.csv,indobert,sentiment,codemixing,jw,0.6,0.91,0.8706666666666667,0.03933333333333333,0.9786519676844279,0.908,0.03733333333333333,0.9246666666666666,0.014666666666666666,0.28462233333333337
indobert-sentiment-codemixing-jw-adv-0.8.csv,indobert,sentiment,codemixing,jw,0.8,0.91,0.864,0.046000000000000006,0.9711589095195134,0.91,0.046000000000000006,0.9253333333333335,0.015333333333333332,0.27432246666666665
indobert-sentiment-codemixing-ms-adv-0.2.csv,indobert,sentiment,codemixing,ms,0.2,0.91,0.8893333333333334,0.020666666666666667,0.9930267378489175,0.92,0.030666666666666665,0.9273333333333333,0.01733333333333333,0.2978277333333333
indobert-sentiment-codemixing-ms-adv-0.4.csv,indobert,sentiment,codemixing,ms,0.4,0.91,0.886,0.023999999999999997,0.9869228635231654,0.9133333333333334,0.027333333333333334,0.922,0.011999999999999999,0.28081833333333334
indobert-sentiment-codemixing-ms-adv-0.6.csv,indobert,sentiment,codemixing,ms,0.6,0.91,0.8826666666666667,0.027333333333333334,0.9814814939101537,0.912,0.029333333333333333,0.9293333333333335,0.01933333333333333,0.3089805333333333
indobert-sentiment-codemixing-ms-adv-0.8.csv,indobert,sentiment,codemixing,ms,0.8,0.91,0.8806666666666666,0.029333333333333333,0.9768485929568609,0.914,0.03333333333333333,0.9233333333333333,0.013333333333333334,0.3189929333333333
indobert-sentiment-codemixing-su-adv-0.2.csv,indobert,sentiment,codemixing,su,0.2,0.91,0.8906666666666667,0.01933333333333333,0.9920781109333038,0.9066666666666667,0.016,0.92,0.01,0.2612697333333333
indobert-sentiment-codemixing-su-adv-0.4.csv,indobert,sentiment,codemixing,su,0.4,0.91,0.8893333333333334,0.020666666666666667,0.982777226805687,0.9153333333333333,0.025999999999999995,0.9293333333333335,0.01933333333333333,0.2888413999999999
indobert-sentiment-codemixing-su-adv-0.6.csv,indobert,sentiment,codemixing,su,0.6,0.91,0.886,0.024000000000000004,0.9728947453498841,0.9093333333333334,0.02333333333333333,0.9246666666666666,0.014666666666666666,0.2834988
indobert-sentiment-codemixing-su-adv-0.8.csv,indobert,sentiment,codemixing,su,0.8,0.91,0.884,0.025999999999999995,0.966280748764674,0.912,0.027999999999999997,0.926,0.016,0.30621539999999997
indobert-sentiment-sr-adv-0.2.csv,indobert,sentiment,sr,id,0.2,0.91,0.8766666666666666,0.03333333333333333,0.9840842736164729,0.9013333333333334,0.02466666666666667,0.922,0.011999999999999999,0.330964
indobert-sentiment-sr-adv-0.4.csv,indobert,sentiment,sr,id,0.4,0.91,0.8573333333333334,0.05266666666666667,0.9678166185418764,0.8893333333333334,0.032,0.9233333333333333,0.013333333333333334,0.3117049333333333
