filename,model_target,downstream_task,perturbation_technique,codemix_lang,perturb_ratio,before_attack_acc,after_attack_acc,delta_acc,avg_semantic_sim,adv_training,acc_improvement_on_adv_train,acc_adv_training_on_orig,orig_acc_vs_adv,avg_running_time(s)
indobert-sentiment-codemixing-fr-adv-0.6.csv,indobert,sentiment,codemixing,fr,0.6,0.91,0.874,0.036000000000000004,0.9522354527711867,0.9380000000000001,0.06399999999999993,0.8926666666666666,-0.017333333333333336,0.34774259999999996
indobert-sentiment-codemixing-fr-adv-0.8.csv,indobert,sentiment,codemixing,fr,0.8,0.91,0.866,0.044000000000000004,0.9350334640542667,0.9253333333333335,0.0593333333333333,0.9053333333333334,-0.004666666666666667,0.33931873333333334
indobert-sentiment-codemixing-it-adv-0.2.csv,indobert,sentiment,codemixing,it,0.2,0.91,0.8733333333333334,0.036666666666666674,0.9858738306363423,0.9319999999999999,0.05866666666666664,0.8986666666666667,-0.011333333333333334,0.3097610666666666
indobert-sentiment-codemixing-it-adv-0.4.csv,indobert,sentiment,codemixing,it,0.4,0.91,0.8593333333333333,0.050666666666666665,0.9734942229191462,0.93,0.07066666666666667,0.8853333333333334,-0.024666666666666667,0.27994699999999995
indobert-sentiment-codemixing-it-adv-0.6.csv,indobert,sentiment,codemixing,it,0.6,0.91,0.8573333333333334,0.05266666666666667,0.9598462301095326,0.9206666666666666,0.06333333333333334,0.8926666666666666,-0.017333333333333333,0.33157433333333325
indobert-sentiment-codemixing-it-adv-0.8.csv,indobert,sentiment,codemixing,it,0.8,0.91,0.8546666666666667,0.05533333333333334,0.9466038796106974,0.9146666666666667,0.06,0.898,-0.012000000000000002,0.32724086666666663
indobert-sentiment-codemixing-jw-adv-0.2.csv,indobert,sentiment,codemixing,jw,0.2,0.91,0.8806666666666666,0.029333333333333333,0.9926195756196976,0.924,0.043333333333333335,0.8946666666666667,-0.015333333333333332,0.2534516
indobert-sentiment-codemixing-jw-adv-0.4.csv,indobert,sentiment,codemixing,jw,0.4,0.91,0.878,0.032,0.9857874985933304,0.9313333333333333,0.05333333333333331,0.8853333333333334,-0.024666666666666667,0.28400739999999997
indobert-sentiment-codemixing-jw-adv-0.6.csv,indobert,sentiment,codemixing,jw,0.6,0.91,0.8706666666666667,0.03933333333333333,0.9786519676844279,0.93,0.059333333333333314,0.8953333333333333,-0.014666666666666666,0.28462233333333337
indobert-sentiment-codemixing-jw-adv-0.8.csv,indobert,sentiment,codemixing,jw,0.8,0.91,0.864,0.046000000000000006,0.9711589095195134,0.9326666666666666,0.0686666666666666,0.8833333333333333,-0.02666666666666667,0.27432246666666665
indobert-sentiment-codemixing-ms-adv-0.2.csv,indobert,sentiment,codemixing,ms,0.2,0.91,0.8893333333333334,0.020666666666666667,0.9930267378489175,0.9373333333333335,0.04799999999999993,0.9073333333333333,-0.0026666666666666666,0.2978277333333333
indobert-sentiment-codemixing-ms-adv-0.4.csv,indobert,sentiment,codemixing,ms,0.4,0.91,0.886,0.023999999999999997,0.9869228635231654,0.9406666666666667,0.054666666666666565,0.8946666666666667,-0.015333333333333332,0.28081833333333334
indobert-sentiment-codemixing-ms-adv-0.6.csv,indobert,sentiment,codemixing,ms,0.6,0.91,0.8826666666666667,0.027333333333333334,0.9814814939101537,0.934,0.05133333333333331,0.9,-0.01,0.3089805333333333
indobert-sentiment-codemixing-ms-adv-0.8.csv,indobert,sentiment,codemixing,ms,0.8,0.91,0.8806666666666666,0.029333333333333333,0.9768485929568609,0.9353333333333333,0.054666666666666634,0.902,-0.008000000000000035,0.3189929333333333
indobert-sentiment-codemixing-su-adv-0.2.csv,indobert,sentiment,codemixing,su,0.2,0.91,0.8906666666666667,0.01933333333333333,0.9920781109333038,0.9313333333333333,0.04066666666666663,0.8866666666666667,-0.02333333333333333,0.2612697333333333
indobert-sentiment-codemixing-su-adv-0.4.csv,indobert,sentiment,codemixing,su,0.4,0.91,0.8893333333333334,0.020666666666666667,0.982777226805687,0.9359999999999999,0.0466666666666666,0.908,-0.002,0.2888413999999999
indobert-sentiment-codemixing-su-adv-0.6.csv,indobert,sentiment,codemixing,su,0.6,0.91,0.886,0.024000000000000004,0.9728947453498841,0.932,0.045999999999999965,0.902,-0.008,0.2834988
indobert-sentiment-codemixing-su-adv-0.8.csv,indobert,sentiment,codemixing,su,0.8,0.91,0.884,0.025999999999999995,0.966280748764674,0.9413333333333332,0.05733333333333327,0.8893333333333334,-0.020666666666666667,0.30621539999999997
indobert-sentiment-sr-adv-0.2.csv,indobert,sentiment,sr,id,0.2,0.91,0.8766666666666666,0.03333333333333333,0.9840842736164729,0.9113333333333333,0.03466666666666667,0.91,0.0,0.330964
indobert-sentiment-sr-adv-0.4.csv,indobert,sentiment,sr,id,0.4,0.91,0.8573333333333334,0.05266666666666667,0.9678166185418764,0.9066666666666667,0.04933333333333333,0.9053333333333334,-0.004666666666666667,0.3117049333333333
indobert-sentiment-sr-adv-0.6.csv,indobert,sentiment,sr,id,0.6,0.91,0.8433333333333333,0.06666666666666667,0.952916718284289,0.888,0.04466666666666667,0.9086666666666666,-0.0013333333333333333,0.31507
indobert-sentiment-sr-adv-0.8.csv,indobert,sentiment,sr,id,0.8,0.91,0.8366666666666668,0.07333333333333329,0.9353381088972093,0.8853333333333334,0.048666666666666636,0.9046666666666666,-0.005333333333333333,0.3546301999999999
indobertlarge-emotion-codemixing-en-adv-0.2.csv,indobertlarge,emotion,codemixing,en,0.2,0.7613636363636364,0.6795454545454546,0.0818181818181817,0.9527734008702364,0.7068181818181818,0.0272727272727272,0.7454545454545455,-0.0159090909090908,0.8750422727272728
indobertlarge-emotion-codemixing-en-adv-0.4.csv,indobertlarge,emotion,codemixing,en,0.4,0.7613636363636364,0.6727272727272727,0.0886363636363636,0.9445420383052392,0.7136363636363636,0.0409090909090908,0.7613636363636364,0.0,0.8619709090909091
indobertlarge-emotion-codemixing-en-adv-0.6.csv,indobertlarge,emotion,codemixing,en,0.6,0.7613636363636364,0.675,0.0863636363636363,0.9361107456413182,0.7045454545454546,0.0295454545454545,0.7363636363636363,-0.025,0.5074186363636364
indobertlarge-emotion-codemixing-en-adv-0.8.csv,indobertlarge,emotion,codemixing,en,0.8,0.7613636363636364,0.6727272727272727,0.0886363636363636,0.9274403241547672,0.7113636363636363,0.0386363636363635,0.7227272727272728,-0.0386363636363635,0.4345545454545454
indobertlarge-emotion-codemixing-fr-adv-0.2.csv,indobertlarge,emotion,codemixing,fr,0.2,0.7613636363636364,0.6659090909090909,0.0954545454545454,0.947272690250115,0.7,0.034090909090909,0.7454545454545455,-0.0159090909090908,0.854665
indobertlarge-emotion-codemixing-fr-adv-0.4.csv,indobertlarge,emotion,codemixing,fr,0.4,0.7613636363636364,0.6522727272727272,0.1090909090909091,0.935756776617332,0.6954545454545454,0.0431818181818182,0.7227272727272728,-0.0386363636363635,0.8559215909090909
indobertlarge-emotion-codemixing-fr-adv-0.6.csv,indobertlarge,emotion,codemixing,fr,0.6,0.7613636363636364,0.6522727272727272,0.1090909090909091,0.9234211022880944,0.6772727272727272,0.025,0.7272727272727273,-0.034090909090909,0.55278
indobertlarge-emotion-codemixing-fr-adv-0.8.csv,indobertlarge,emotion,codemixing,fr,0.8,0.7613636363636364,0.6522727272727272,0.1090909090909091,0.9103265163573352,0.6909090909090909,0.0386363636363636,0.7,-0.0613636363636364,0.5682231818181818
indobertlarge-emotion-codemixing-it-adv-0.2.csv,indobertlarge,emotion,codemixing,it,0.2,0.7613636363636364,0.6568181818181819,0.1045454545454545,0.9473079547286034,0.6931818181818182,0.0363636363636363,0.740909090909091,-0.0204545454545453,0.8366309090909089
indobertlarge-emotion-codemixing-it-adv-0.4.csv,indobertlarge,emotion,codemixing,it,0.4,0.7613636363636364,0.6477272727272727,0.1136363636363636,0.9352807108651509,0.6931818181818182,0.0454545454545455,0.7295454545454545,-0.0318181818181818,0.8804252272727273
indobertlarge-emotion-codemixing-it-adv-0.6.csv,indobertlarge,emotion,codemixing,it,0.6,0.7613636363636364,0.6409090909090909,0.1204545454545454,0.9227641665122726,0.6772727272727272,0.0363636363636363,0.7204545454545455,-0.0409090909090908,0.5040054545454545
indobertlarge-emotion-codemixing-it-adv-0.8.csv,indobertlarge,emotion,codemixing,it,0.8,0.7613636363636364,0.634090909090909,0.1272727272727273,0.9099200716072864,0.675,0.040909090909091,0.7227272727272728,-0.0386363636363635,0.4885775
indobertlarge-emotion-codemixing-jw-adv-0.2.csv,indobertlarge,emotion,codemixing,jw,0.2,0.7613636363636364,0.6636363636363637,0.0977272727272726,0.9524809724227948,0.7090909090909091,0.0454545454545454,0.7522727272727273,-0.009090909090909,0.8480893181818182
indobertlarge-emotion-codemixing-jw-adv-0.4.csv,indobertlarge,emotion,codemixing,jw,0.4,0.7613636363636364,0.6659090909090909,0.0954545454545454,0.9463612592355772,0.7090909090909091,0.0431818181818182,0.7659090909090909,0.0045454545454545,0.860805909090909
indobertlarge-emotion-codemixing-jw-adv-0.6.csv,indobertlarge,emotion,codemixing,jw,0.6,0.7613636363636364,0.6659090909090909,0.0954545454545454,0.9409459999339148,0.7136363636363636,0.0477272727272727,0.7363636363636363,-0.025,0.5143702272727273
indobertlarge-emotion-codemixing-jw-adv-0.8.csv,indobertlarge,emotion,codemixing,jw,0.8,0.7613636363636364,0.6727272727272727,0.0886363636363636,0.934773097593676,0.7113636363636363,0.0386363636363635,0.7318181818181818,-0.0295454545454545,0.5199679545454545
indobertlarge-emotion-codemixing-ms-adv-0.2.csv,indobertlarge,emotion,codemixing,ms,0.2,0.7613636363636364,0.675,0.0863636363636363,0.9563230343501676,0.7068181818181818,0.0318181818181817,0.7363636363636363,-0.025,0.8684156818181817
indobertlarge-emotion-codemixing-ms-adv-0.4.csv,indobertlarge,emotion,codemixing,ms,0.4,0.7613636363636364,0.675,0.0863636363636363,0.9530891993845052,0.7136363636363636,0.0386363636363635,0.75,-0.0113636363636363,0.8653884090909091
indobertlarge-emotion-codemixing-ms-adv-0.6.csv,indobertlarge,emotion,codemixing,ms,0.6,0.7613636363636364,0.6772727272727272,0.0840909090909091,0.950428114120256,0.7113636363636363,0.034090909090909,0.7340909090909091,-0.0272727272727272,0.5036106818181818
indobertlarge-emotion-codemixing-ms-adv-0.8.csv,indobertlarge,emotion,codemixing,ms,0.8,0.7613636363636364,0.6659090909090909,0.0954545454545454,0.9484101067551156,0.7159090909090909,0.05,0.7636363636363637,0.0022727272727273,0.5362575
indobertlarge-emotion-codemixing-su-adv-0.2.csv,indobertlarge,emotion,codemixing,su,0.2,0.7613636363636364,0.6704545454545454,0.0909090909090909,0.9543428645892575,0.7159090909090909,0.0454545454545455,0.740909090909091,-0.0204545454545453,0.8590350000000001
indobertlarge-emotion-codemixing-su-adv-0.4.csv,indobertlarge,emotion,codemixing,su,0.4,0.7613636363636364,0.6704545454545454,0.0909090909090909,0.949080646715381,0.7022727272727273,0.0318181818181818,0.7340909090909091,-0.0272727272727272,0.8733111363636363
indobertlarge-emotion-codemixing-su-adv-0.6.csv,indobertlarge,emotion,codemixing,su,0.6,0.7613636363636364,0.675,0.0863636363636363,0.9440253540873528,0.7159090909090909,0.0409090909090908,0.7204545454545455,-0.0409090909090908,0.5252295454545455
indobertlarge-emotion-codemixing-su-adv-0.8.csv,indobertlarge,emotion,codemixing,su,0.8,0.7613636363636364,0.6704545454545454,0.0909090909090909,0.9398238477381792,0.7068181818181818,0.0363636363636363,0.7227272727272728,-0.0386363636363635,0.5321925000000001
indobertlarge-emotion-sr-adv-0.2.csv,indobertlarge,emotion,sr,id,0.2,0.7613636363636364,0.6454545454545455,0.1159090909090908,0.9494569206102328,0.6886363636363636,0.0431818181818181,0.7613636363636364,0.0,0.8359065909090909
indobertlarge-emotion-sr-adv-0.4.csv,indobertlarge,emotion,sr,id,0.4,0.7613636363636364,0.6272727272727273,0.134090909090909,0.93984231071716,0.6636363636363637,0.0363636363636363,0.7704545454545455,0.0090909090909091,0.7905515909090909
indobertlarge-emotion-sr-adv-0.6.csv,indobertlarge,emotion,sr,id,0.6,0.7613636363636364,0.6068181818181818,0.1545454545454545,0.9300004326145758,0.6568181818181819,0.05,0.7386363636363636,-0.0227272727272727,0.4509288636363636
indobertlarge-emotion-sr-adv-0.8.csv,indobertlarge,emotion,sr,id,0.8,0.7613636363636364,0.6113636363636363,0.15,0.9208977168595248,0.6636363636363637,0.0522727272727273,0.7386363636363636,-0.0227272727272727,0.47812
indobertlarge-sentiment-codemixing-en-adv-0.2.csv,indobertlarge,sentiment,codemixing,en,0.2,0.936,0.912,0.024,0.9903673176765442,0.962,0.0499999999999999,0.928,-0.008,0.5076868
indobertlarge-sentiment-codemixing-en-adv-0.4.csv,indobertlarge,sentiment,codemixing,en,0.4,0.936,0.91,0.026,0.9840583188533782,0.962,0.0519999999999999,0.918,-0.018,0.6471274000000001
indobertlarge-sentiment-codemixing-en-adv-0.6.csv,indobertlarge,sentiment,codemixing,en,0.6,0.936,0.906,0.03,0.9780065851211548,0.968,0.0619999999999999,0.854,-0.082,0.6530041999999999
indobertlarge-sentiment-codemixing-en-adv-0.8.csv,indobertlarge,sentiment,codemixing,en,0.8,0.936,0.908,0.028,0.9712707904577256,0.966,0.0579999999999999,0.894,-0.042,0.4987046
indobertlarge-sentiment-codemixing-fr-adv-0.2.csv,indobertlarge,sentiment,codemixing,fr,0.2,0.936,0.898,0.038,0.9835411641597748,0.952,0.0539999999999999,0.894,-0.042,0.6480722000000001
indobertlarge-sentiment-codemixing-fr-adv-0.4.csv,indobertlarge,sentiment,codemixing,fr,0.4,0.936,0.892,0.044,0.969892421722412,0.946,0.0539999999999999,0.918,-0.018,0.6516084000000001
indobertlarge-sentiment-codemixing-fr-adv-0.6.csv,indobertlarge,sentiment,codemixing,fr,0.6,0.936,0.89,0.046,0.9538966459035874,0.952,0.0619999999999999,0.85,-0.086,0.5821959999999999
indobertlarge-sentiment-codemixing-fr-adv-0.8.csv,indobertlarge,sentiment,codemixing,fr,0.8,0.936,0.892,0.044,0.9361571128368378,0.932,0.04,0.876,-0.06,0.6325203999999999
indobertlarge-sentiment-codemixing-it-adv-0.2.csv,indobertlarge,sentiment,codemixing,it,0.2,0.936,0.896,0.04,0.9843477348685264,0.948,0.0519999999999999,0.91,-0.026,0.6475214000000001
mbert-emotion-codemixing-en-adv-0.2.csv,mbert,emotion,codemixing,en,0.2,0.6113636363636364,0.49621212121212127,0.11515151515151513,0.9569767482352979,0.6083333333333334,0.11212121212121211,0.5401515151515152,-0.0712121212121212,0.39830000000000004
mbert-emotion-codemixing-en-adv-0.4.csv,mbert,emotion,codemixing,en,0.4,0.6113636363636364,0.5015151515151515,0.1098484848484848,0.9501070667848442,0.6106060606060606,0.10909090909090903,0.5515151515151516,-0.0598484848484848,0.2549777272727273
mbert-emotion-codemixing-en-adv-0.6.csv,mbert,emotion,codemixing,en,0.6,0.6113636363636364,0.5022727272727273,0.10909090909090907,0.9437377868728204,0.6113636363636363,0.10909090909090903,0.5568181818181818,-0.0545454545454545,0.27100234848484844
mbert-emotion-codemixing-en-adv-0.8.csv,mbert,emotion,codemixing,en,0.8,0.6113636363636364,0.5,0.11136363636363633,0.9370746777364701,0.6181818181818182,0.11818181818181821,0.5598484848484849,-0.051515151515151465,0.2748960606060606
mbert-emotion-codemixing-fr-adv-0.2.csv,mbert,emotion,codemixing,fr,0.2,0.6113636363636364,0.48787878787878786,0.12348484848484842,0.9536650788377633,0.6068181818181818,0.1189393939393939,0.546969696969697,-0.06439393939393936,0.3791731818181818
mbert-emotion-codemixing-fr-adv-0.4.csv,mbert,emotion,codemixing,fr,0.4,0.6113636363636364,0.47954545454545455,0.13181818181818178,0.9430659633694273,0.596969696969697,0.11742424242424238,0.5537878787878787,-0.05757575757575753,0.196947803030303
mbert-emotion-codemixing-fr-adv-0.6.csv,mbert,emotion,codemixing,fr,0.6,0.6113636363636364,0.4803030303030303,0.13106060606060602,0.9334607985435109,0.5901515151515152,0.10984848484848476,0.5545454545454546,-0.05681818181818177,0.1951850757575757
